1000 0.000 0.000 0.000 0.000
-6653.710 -694.730
-2087.105 5594.374
9990.312 -645.232
3410.731 5567.644
354.760 -4833.643
-7947.206 6067.828
2660.064 -1677.387
-7105.306 3823.703
-8193.173 -9775.796
1422.771 -8627.941
-2147.553 -2387.199
-9314.015 -7774.726
-1276.657 -5379.064
33.522 -4678.659
-5640.309 716.431
-9178.364 322.948
-8777.989 -8828.402
-3650.631 -5052.194
-4515.624 -7638.071
-14.996 -4541.244
-8962.077 -1500.133
-8637.861 1343.237
6640.981 -5110.618
4019.283 -6860.882
1890.172 1403.771
-448.999 -6601.550
-4900.734 1995.370
-8475.770 160.503
7079.230 -2166.473
6962.072 -9667.185
359.398 7400.714
7611.543 -3943.792
-5225.892 -3504.393
-9524.330 3741.840
-1035.009 -2619.646
-6352.970 -5459.615
-9929.779 -23.205
-9656.609 -2647.544
-4655.802 -2723.520
4855.464 8332.151
-3568.540 -2728.554
-3302.312 -2609.009
-9985.803 -1520.412
4522.299 -2172.340
-6713.844 -2472.713
7611.466 -9827.929
3176.352 7103.563
-5632.902 -1914.007
-4221.428 877.735
-4382.242 163.417
-4302.387 8807.211
-9554.301 -1890.085
-2099.697 -590.877
229.242 -9040.373
-5596.432 -4216.637
4587.786 603.128
4553.861 2469.983
-7236.022 -9421.232
9670.489 -2879.620
7536.592 -2129.371
9601.834 -214.608
5021.609 9051.788
-1442.650 7471.564
-7917.418 3878.321
-4837.757 -6469.307
-9281.558 1559.109
-8205.525 -4268.943
44.556 -462.134
-6947.976 9146.083
1403.240 -4586.198
-8628.230 2637.896
8783.104 -2464.579
-1009.334 -3674.747
-1498.361 423.745
-784.136 506.747
2038.722 5471.653
4663.226 1532.438
-1386.717 6488.810
-6904.157 -7462.987
3670.755 5598.006
-8066.655 -1635.606
3876.783 8889.252
2520.113 5322.865
2952.152 -338.625
-5718.680 -3770.608
-441.394 7577.409
4647.102 6444.379
6626.588 4794.121
-3904.544 3479.685
1046.944 1383.157
-1504.471 381.625
347.216 500.090
-9270.122 8848.026
4199.462 3922.195
4228.425 9949.952
-2646.425 -6517.790
-7442.745 -946.280
-5966.573 6729.333
8447.917 -6102.619
1605.121 -8146.503
113.256 5778.388
7852.649 7930.479
-3753.406 6660.012
3685.092 2731.522
8605.227 -9510.487
-3314.701 8149.764
-7342.608 -2358.702
9472.915 -6320.201
9208.011 4197.117
1200.059 6410.222
-8682.317 3738.197
3277.555 -305.480
-3959.340 -492.361
-3481.200 -3962.385
-2388.625 -5835.227
9282.415 -8588.400
-3466.002 -7935.438
4744.565 -6663.032
-8199.815 -873.339
1913.320 -2991.166
102.430 304.223
-7441.014 722.709
8774.273 4033.577
1733.811 -7887.660
-413.765 -6338.303
-112.645 2623.092
-8198.083 -5677.840
2432.195 1704.501
-9457.296 -3830.193
-9726.855 -5839.664
3355.775 -3095.866
2879.065 -9984.260
-5162.828 5745.695
-2147.317 9813.539
-8367.153 -3933.058
1339.826 -4787.284
-3908.658 1175.350
-7817.811 1021.521
-2463.811 -5086.236
-8629.744 -710.521
-2265.639 -5834.327
5224.972 -2381.085
-2189.353 -7036.154
-7806.703 -1097.196
6145.925 7408.575
-3834.043 2058.969
942.517 2054.559
8444.488 -9806.178
-4528.567 -4444.943
-8822.002 1456.625
8602.627 -6679.479
-3315.848 -4227.029
156.727 3279.708
-4536.478 -3725.576
477.949 -5204.741
-9298.474 -3226.153
1448.970 -2670.783
249.408 -7163.401
-5984.911 79.722
-906.359 -5701.223
-1760.850 -4790.620
-6861.420 4304.022
-3515.388 -1298.948
2872.484 -9142.171
8039.130 -7848.118
-435.260 8743.530
-2504.294 3113.531
-6479.171 -955.633
-7737.837 -6823.216
383.477 1177.402
1054.801 -8191.076
6738.608 8056.611
6597.782 7310.181
-8384.704 564.551
-224.623 6930.586
-5032.293 -5484.692
-1399.616 -2059.360
3749.793 1860.157
-7520.076 1246.055
-7787.237 7303.031
219.582 9805.235
-5751.187 1309.110
9482.362 1283.526
8258.803 -2079.248
-5697.340 1046.715
-386.121 -4276.142
-6428.325 4926.075
-8201.603 240.336
5438.179 2957.346
-4865.997 9471.504
-7470.735 -6064.328
-6424.551 -4668.260
927.847 -2413.674
-7518.284 -7929.327
7807.348 -1223.057
-6639.778 5675.774
-3926.604 -6362.000
2843.727 -7598.373
-6192.887 -5483.160
-764.528 -7244.105
6242.435 677.893
-3322.409 1838.557
-4051.634 -4953.952
7354.603 -3184.312
6611.648 -6035.253
2998.039 -2613.772
4410.416 -2102.221
-2165.494 3369.271
-3007.087 6977.059
1892.699 3126.099
-7806.125 -8770.209
-405.292 1268.727
-3949.257 -2081.426
9350.671 6114.406
-5590.076 -3037.208
2869.817 -5251.357
-8334.475 -3293.358
5940.423 6747.559
2488.455 1143.540
