25
13874 15801
2525 5598
14911 17389
12025 19316
7820 1700
14224 4393
3930 8803
7368 18834
18843 4224
18233 11923
7798 8740
10216 15059
6416 8768
98 18134
7737 19633
14175 17962
15433 13051
3559 6695
10440 11935
2363 18259
13634 12938
19003 13915
1740 6370
12748 582
6945 7332
8857 14742
16072 19072
6153 2487
4191 6250
16973 11928
2234 11147
6241 14019
4197 6152
713 10988
18086 3075
5598 8072
16012 4600
1986 14104
7321 11086
14685 14266
18417 3541
5359 10840
18964 11511
13327 3155
14113 6651
11434 16346
17797 14026
10364 18345
177 7429
5685 18263
6855 11282
6334 2867
15882 8319
16970 3202
15756 8006
13819 14173
7899 15530
5012 3214
7040 14690
2720 1152
1340 14153
13850 15488
8179 4213
10185 4707
7993 15869
2969 14848
7150 9302
14066 19383
13973 7387
18937 9728
15392 9107
252 19642
4636 1616
2856 11676
12657 5575
9179 10349
16080 3028
2188 610
3593 12372
5316 7937
4592 8285
2784 8094
13938 16849
3828 4262
4235 2764
10342 15979
11871 6945
15620 16506
8560 14827
4533 1217
402 10064
11565 12833
9443 10104
13442 9387
2476 18757
17324 3419
3393 16459
7864 13683
13308 11692
17944 13894
10807 8285
9872 2677
15230 1844
15535 141
16670 16419
17709 13423
2834 5625
6255 12277
15729 19696
18015 14556
14805 15338
14326 18197
8149 2190
8231 1456
10233 6175
11701 1039
10811 1573
68 2392
19768 11954
2533 12789
4724 16593
2564 7558
2218 8818
16186 17946
4866 14200
8853 16022
5890 3178
10570 14038
5367 18801
11845 15599
4975 3545
12990 12137
1469 13057
14529 17588
1362 13413
10377 6085
10005 12940
13642 8574
18109 9827
6519 19326
379 15371
15347 2620
14901 5917
16657 267
4717 4853
12218 6043
8397 1559
18179 6218
10967 9059
3805 12328
2471 14181
18412 8828
3472 8406
17401 1581
14584 272
17258 14962
11994 12605
17581 6894
14873 10589
3513 19589
15441 12082
1983 3838
13640 16513
10055 4606
5572 13859
16933 4394
4392 11696
9573 4215
101 3326
2147 14685
3597 19405
9646 11942
12009 3579
18836 6881
14167 18700
2821 9608
10781 1155
9797 4420
17667 19851
5377 19590
10061 2309
336 10804
14004 9908
15019 10457
9585 17165
5141 13181
16569 14786
5123 4929
14716 310
8161 8883
19009 10981
18490 6141
8487 4638
10560 2506
4488 15936
2095 10900
14596 18782
1704 4951
5042 16722
15407 14626
10238 547
4159 6807
11685 5633
11735 2752
5942 19896
11634 1302
7228 6475
7442 12067
11112 14353
14572 11951
6640 13018
2851 17587
11800 906
2537 13193
13979 14296
7818 4216
11194 8328
11022 19230
13960 19109
1982 16253
15356 13615
17554 18935
16442 1347
11001 7553
15699 1924
19504 18690
14942 18706
16276 3093
19611 15165
16285 13589
9460 454
14156 653
8782 5178
16235 2741
638 18216
15346 15993
11830 12899
11279 8271
10598 2280
12176 2648
4203 8031
1338 15496
6736 17613
18588 2698
12777 11224
12638 18588
8030 6793
15593 16811
8322 11827
15903 8959
10042 11248
1303 18223
499 12582
2846 11096
11213 15021
13743 11767
3051 11432
3615 6138
9045 2202
8835 18173
9778 17824
13113 17807
4616 8705
10969 12938
531 3223
18248 6924
10823 15903
5146 11321
4836 7991
18768 12400
19363 8862
4166 18765
294 7780
4902 5690
6334 10088
214 12463
7911 13326
6621 12527
18382 17589
1816 15264
811 16415
2187 11633
12317 7333
19305 13504
11675 14424
5903 11038
3286 10069
6154 19931
14200 11056
1972 16885
17495 18537
9347 5406
8215 15967
14284 6596
9907 16099
1860 7070
8865 4046
15054 1182
7730 14359
14685 15757
5134 16940
3146 4771
3360 9299
4701 17559
354 3024
10796 17849
1561 16494
19606 9775
8813 13889
12722 18719
6339 10933
2140 15203
11331 17194
12736 19060
7904 3773
11168 13037
712 14313
17808 4071
3612 18860
17981 317
18236 8776
14517 19796
5270 14122
5922 10434
8010 14995
9152 10700
5928 11292
5903 17258
4837 18638
16317 12740
18762 7485
2128 19473
18149 19935
3543 1760
15147 17876
2077 13382
6651 12945
9529 8272
7067 15450
18705 11428
10444 4209
2128 16371
11852 4382
9980 16688
19371 2649
5779 18133
6485 7906
17605 4633
4193 17500
6393 19339
11727 4821
9072 14729
17765 18600
3001 1183
10401 18057
12611 17196
18617 11090
9919 6820
15471 19898
19859 14841
2546 5637
12973 9030
13543 6930
13663 14087
781 16407
13425 12507
17579 18848
7235 11695
17447 6587
12878 4199
996 1840
1394 15964
12929 11312
2784 4751
7562 2642
19591 10107
8279 8916
15489 18173
12197 5503
12259 12977
1909 2035
1835 15839
882 9069
7533 14680
12008 16762
18878 13003
14953 16623
8966 7881
4287 8101
8983 11848
10743 8574
18306 15373
13841 13794
9897 6037
19296 18507
15365 17556
541 17199
13394 17774
2619 17279
8805 14626
14040 4034
7628 8993
656 12946
13225 1294
1046 2208
13141 8140
7133 7799
3512 17325
17944 9760
3361 13592
8266 18725
11147 8806
15923 893
2931 14893
14523 11735
9519 8562
15768 13498
13906 12776
6443 3483
14069 3841
2042 3562
8332 5526
11360 8196
2850 5655
17955 2562
19246 6221
1286 6745
11378 13560
3989 10661
8452 18511
2395 14322
3424 14515
7820 17330
3642 10614
17164 17710
10806 15557
17623 19138
17434 5334
7333 283
10989 1639
2844 10234
4211 481
13330 15589
10392 17318
6249 15195
15828 4995
9517 19252
15861 13688
12933 19502
4301 6448
13564 11459
2004 11186
10596 19437
12872 14280
16071 3860
15918 15266
10445 129
12098 3775
12069 2489
1092 14669
14035 13272
19663 19903
12523 15524
13590 5455
15025 14243
8254 4940
5701 10257
12478 16296
6045 5349
6927 2115
9208 19196
17380 16004
15676 9477
19778 7744
8317 17222
2412 2351
6845 18427
18606 19367
13950 12195
1173 5326
6437 9426
10266 8489
16034 19095
1136 2078
4443 8062
4192 10002
3610 17923
6005 19285
7399 5783
3381 12067
19356 5792
14417 6200
4218 9374
1918 14519
1569 19442
16197 4357
8867 2814
12846 1252
1908 10333
3329 6350
18395 3872
16351 18356
1794 2355
17640 5544
4489 1020
17610 196
3164 8378
2747 7381
17752 4664
18252 15672
4105 14448
28 9323
17261 9225
10574 19168
19558 10254
1869 14304
14125 18219
12659 15918
16925 6650
17813 17766
7670 15422
17961 10833
3800 708
14565 17903
1723 12816
13574 2180
3615 13601
7854 875
19178 18428
16394 15087
5033 18262
9390 19158
12832 18400
11427 9757
5049 9240
7522 9070
4661 1834
19902 4812
18893 10819
2714 616
3634 16287
2795 3601
6240 7000
4475 5417
5427 17221
16855 6812
15482 6244
5969 8314
995 17395
14422 2395
2986 18295
11465 3999
128 11366
8810 15373
18536 7876
15988 2170
514 15134
2122 6753
2133 6596
8521 3912
3816 5375
10723 15650
7970 13043
315 5316
6789 14736
7711 9775
9382 19175
13773 9509
6892 18934
4881 5428
3161 17220
3949 3675
8705 2422
6779 7190
9017 15300
11101 9185
17026 18175
1186 1348
11217 1500
6663 14357
12587 10725
4131 1968
6251 14255
7828 9495
9541 9061
11274 12701
2632 11574
16375 11337
13995 3154
18526 19363
14805 5978
4899 8182
4152 6084
5881 11720
3935 8896
6076 16521
19620 6559
14840 2223
813 19020
11717 6705
8080 19342
19406 10711
10915 15780
18399 4909
15285 13276
4271 6441
19253 9170
10975 19756
11605 16855
11475 15540
5750 13903
8412 1722
461 3252
3944 17625
2271 12012
4330 6702
11353 3735
13764 2267
15866 12163
3527 7503
1790 4149
13943 1043
13318 4917
17150 1275
18124 4977
16814 3873
18879 5225
5594 15691
4828 5889
9667 3450
17900 13996
10151 5604
14082 3915
7870 6300
12429 11396
13802 14218
11897 4096
11612 5214
5365 8762
2840 3488
13738 19653
3712 8968
1230 5658
1010 2409
11546 10676
5859 5798
1024 16009
11401 15105
16275 15623
17756 8703
3370 7909
19273 15266
8357 10884
16832 13721
15997 19671
13560 6086
15676 17271
11405 16905
2928 12414
15665 10826
3090 1523
12975 4113
13884 4375
15569 10158
19997 9677
15213 3367
17585 14485
14984 2293
1720 11815
12365 14069
11486 5924
16506 7161
19547 7911
417 18826
324 16081
6003 3413
13956 18977
3877 7839
3352 15798
17996 19700
5474 9560
19418 19410
396 14402
1703 2116
6216 10419
12536 14053
16343 9041
17565 12241
16951 17981
11066 17275
10414 17069
17039 721
16045 17268
8559 15748
9417 2906
11800 14890
12466 11217
10651 12861
1970 8705
11328 8186
19124 3863
18590 11818
9256 16155
4058 6206
10487 11475
19832 900
4895 13223
1620 17292
6842 6530
13039 16258
5788 4838
7499 18253
12407 18149
7465 14376
6854 15145
18913 2329
15359 17503
14146 4614
10009 18203
7172 495
6029 3355
17747 10924
16577 15718
8215 19770
2248 17605
16027 8035
18795 19877
2639 11201
18026 6455
1928 1231
1599 841
19911 13310
14695 14056
17923 4703
8610 1446
1549 14638
4801 19295
1913 17729
15013 10127
13851 17260
7732 6229
1646 6526
6106 636
14078 483
7090 16005
18065 5041
13197 17975
14702 4243
12030 8976
5297 16991
10422 6846
11628 15222
6140 13541
9302 17504
19 3152
11115 4102
9381 12760
6979 11838
9747 1056
12320 16837
13413 10384
18229 6609
8358 12930
10852 16739
1905 12500
13729 8678
19345 1708
251 1837
11600 9553
19340 11619
9056 10455
12072 14788
3214 19051
6625 12961
106 18944
6149 9870
9327 729
12831 14036
10010 3682
7126 8266
16181 854
16944 11878
2562 17194
13714 10513
3098 13053
18483 12154
3507 10555
6941 3073
9605 13566
12385 6062
12509 14885
15932 18188
11965 8762
8575 1974
8795 15701
10239 1327
16554 3534
9556 15467
728 3269
2332 3825
16322 814
12330 16180
11368 15623
15604 972
9188 7988
3386 18048
19224 19317
12587 11188
4430 1162
9513 9576
13214 19752
7254 6119
19637 16810
17938 364
78 269
541 12751
1082 9222
5283 8802
4844 886
6125 10383
5226 9510
4783 801
5178 17369
11989 5959
14882 1501
15534 8095
17604 2788
10566 13593
19597 8503
13956 16026
8771 10848
8777 6204
70 10411
15005 1265
11296 1130
11648 12873
6991 16430
13674 12169
10150 5662
18127 5032
3514 13661
9478 17470
12800 43
11062 8748
4897 1369
4773 13667
8569 9901
16223 4990
311 7579
6254 11607
5060 14253
831 12051
10682 14504
4219 832
16517 18697
2215 31
8709 8044
13852 1508
8087 1265
6607 12983
2633 11380
3002 7553
1280 15576
12542 17943
3154 18796
9549 4566
9400 10379
16616 82
1235 17186
17265 17751
12234 15831
14133 943
3874 7984
18802 8312
5600 5409
17647 4585
13140 17000
12137 10771
8927 4679
8713 8432
19826 14613
12997 9225
4992 9612
5658 2578
3149 19274
328 15383
11456 14461
12677 15330
18796 11478
19993 4396
13238 17639
5332 6377
10990 17468
17148 19916
18498 5860
8348 14675
473 1344
252 1816
7308 5909
4393 6808
1535 1072
2190 12990
15532 14866
4671 10680
2696 4664
11427 15933
18654 16758
18662 9644
14225 12161
5911 9075
14372 14258
3749 14844
11954 4000
13011 19261
6261 13755
6068 7795
14827 4610
17136 6710
15827 1807
17389 14874
6470 8815
7159 1475
1924 5820
11118 16149
17980 17029
1575 12351
7638 5323
3547 19591
5675 12909
15203 11935
6664 17623
16081 17842
2232 13216
903 14410
15022 14644
9284 17843
19810 16442
19318 1734
18613 6787
14234 12944
167 15808
5294 7805
1130 5192
7395 6804
14453 2598
15090 17468
220 11170
15309 18803
4386 12563
9564 15759
7206 15199
9954 7016
11640 9271
8749 6604
12409 2982
19547 12576
15141 1193
380 16270
2736 4126
19426 17188
3075 14515
14655 19646
2037 6315
14800 2774
18878 4364
18532 6083
19562 8485
9450 7554
14107 18198
14157 6516
17531 10056
19091 12671
7600 15822
5293 10335
16299 1070
7523 19374
11936 18529
15371 13972
4844 10171
16745 73
14534 11629
6155 10447
16465 15605
18000 10572
10154 8509
13439 4037
14916 8881
13059 2515
1054 14703
12849 17352
15772 16723
13077 4060
15252 8448
14383 16447
18618 7480
16519 13151
19108 19025
19949 11924
10981 17949
18847 1135
2809 12285
1523 17724
17517 14581
238 18570
9284 13086
15922 1407
9809 8998
1818 1412
17445 16201
17858 12414
3680 10728
5564 19139
9752 5513
7414 733
19813 6261
18219 2621
14897 19741
16696 12414
10673 16933
10983 16308
6370 3256
14067 12530
8606 15884
13941 2402
8436 8150
14816 12115
18877 16731
7605 4981
18595 15019
5713 14759
17631 283
13731 12527
23 10426
4940 7047
3710 12275
3355 10080
11882 17421
2609 16839
9656 12902
19241 18092
17403 10408
6558 16280
3490 14163
1260 18437
5533 3324
13195 3163
3606 6926
15689 19980
13703 16981
7026 17413
5607 6732
7492 13840
4152 6452
10679 10160
15705 6271
8251 13108
16678 14808
5739 16519
5322 6998
14955 10854
6673 8150
10368 6630
11427 2409
6609 5129
19389 13634
18893 1347
16718 2736
15186 17221
9188 5864
7380 4892
12134 15630
14351 5163
6790 89
18034 12111
3438 12988
19317 10110
17489 9684
16739 8915
12092 3347
10396 7832
13333 9288
9178 6402
12024 4364
3622 17563
6579 11002
18806 15065
2983 13157
16579 9772
9597 14612
18235 13035
7600 17551
3144 5088
3586 16235
10355 15678
15933 750
19861 5617
6389 9039
12018 18412
9754 15640
12326 12684
2993 11132
7748 5975
640 4327
12099 10236
15290 10333
3270 2889
4235 2766
4329 7820
15352 14683
19849 11284
11784 19710
16901 18172
5100 5270
12936 11205
909 5261
3888 3901
12744 11636
6228 9735
12314 18326
16323 7603
5010 15944
6844 9244
18709 7524
13415 10412
18558 13264
1696 10341
9325 14948
4864 10776
217 17799
1980 17478
19412 5867
17730 8507
13854 3957
18242 2519
18634 14564
6474 3643
10507 9669
12886 5568
17192 6301
15979 12101
15916 14026
18793 5240
8973 3656
16015 5542
17807 14346
3019 17218
212 748
2076 14066
1057 317
12936 19690
11232 19409
19685 18091
9077 12570
10 6268
15222 12340
14720 7489
6366 13512
12728 11690
17168 5094
17231 11326
19439 16601
8543 16003
13701 6970
6420 11109
7287 19355
10798 14870
18764 10482
12960 7840
19404 12969
10460 10977
5309 5179
18466 8026
18691 7545
19715 12210
12639 13298
3535 8429
6250 8429
783 16302
15398 7202
7410 19036
6557 14560
13906 5320
1393 6865
9511 17148
16186 19970
8125 17846
1501 6590
5871 191
14134 1937
12400 3124
11586 12286
7905 14188
714 8687
10489 12463
15889 14251
11499 18797
8810 5404
468 6554
8620 9978
3702 1157
9948 11826
15354 11448
14767 1224
7990 5252
19513 16741
8376 7450
9026 12632
17989 6091
17670 8478
18553 13558
19080 10051
8706 7889
11806 9173
14442 16778
19151 18143
14286 5450
6320 9640
13249 1086
7215 1238
6338 3079
14330 11065
6881 3355
48 4869
5797 17717
9698 4349
7627 8777
10752 16332
13017 18909
5505 7459
12038 4655
1953 6324
6456 4625
12315 19704
5710 19529
17293 8399
2608 11622
15815 9488
11328 15862
10708 17124
13579 406
1472 17557
9182 8575
13888 2199
7484 15744
6009 15873
16750 4313
2196 3205
8937 10862
19260 10999
10391 16552
19397 9350
8173 11564
15189 19500
7425 5896
16623 17355
6301 14447
11263 11835
3021 5151
14033 6856
17246 41
19081 13996
705 17628
17200 9642
8490 16460
640 18880
9363 16388
4581 17536
4303 19769
13387 8080
2016 6362
1786 4669
808 13049
16503 180
14551 10535
3388 11796
6927 2468
5791 7631
95 19343
17272 4936
12154 14263
167 1516
7003 4747
15403 7657
867 5142
15736 2883
11503 17522
7551 12310
10570 4053
8841 1472
10939 12228
13267 17865
11047 15410
1847 11142
11104 15471
16077 3257
6085 16244
1124 13087
17342 12879
744 18209
18020 12831
17443 9522
10352 1345
18183 17273
1749 7023
18744 12687
19251 12011
6903 10297
3772 8749
17790 14875
4219 10219
14483 10304
2814 11958
19742 16507
4836 16837
14715 19207
9668 8509
5080 16371
6205 3262
13644 7953
10285 8739
16991 5887
17101 245
12535 872
8994 6677
12098 9564
16895 6580
16219 16060
18538 12313
12566 19725
9149 3633
15284 15168
8493 363
11539 14698
3625 1534
19002 10261
10272 12345
12499 7373
12589 5033
4596 17934
8061 16694
7498 4955
19625 68
17366 18162
12380 6284
14239 17881
9916 9522
13048 18408
6236 938
9457 6212
18823 4811
16472 5447
17155 5322
12819 9743
6707 13766
7677 14767
6811 11526
19722 6436
11593 13439
4597 325
19722 15187
18205 5989
1060 7604
749 7296
4894 10205
13507 3716
15015 6331
9162 12169
8004 18332
18264 14710
8450 5940
9477 15260
17465 9198
1695 5409
18988 2644
5733 18710
17830 289
4698 18890
7893 5446
2537 9138
12003 12395
12853 3369
15077 18367
11890 3081
16698 10153
17790 5147
16092 7266
407 9908
12815 18453
11668 11803
1096 17401
6864 18926
17689 11561
14167 1933
13359 16703
11070 1713
5449 275
5081 526
18641 13322
3606 11690
3474 1395
13189 15917
8661 9947
2176 1475
8399 13844
13277 9495
7596 140
4772 5284
8053 18938
3569 17763
11992 10990
19475 17440
7616 907
17965 6256
14229 1570
14298 14054
19317 7486
9971 7977
13784 8498
9451 2182
2341 19080
8028 9936
15571 12799
11572 3623
11736 11492
17737 3727
2481 17211
17519 10097
14470 11835
12704 5050
13405 3353
19103 12721
7190 5425
17049 973
13923 2851
19507 12615
1930 7534
2551 13853
333 10474
17475 8420
1965 11564
8499 797
5126 6017
7245 19595
17851 16301
4644 7607
19653 99
16679 6843
5523 13727
7815 19445
12930 3673
12060 14859
11207 10962
5063 7891
1435 2538
16310 19751
10453 4808
547 15578
7176 4144
15173 1379
444 16168
8985 96
16266 2016
3290 1789
12094 7457
17585 5023
11129 5996
16234 2335
16957 1296
10225 14743
185 2887
10845 10637
4046 11392
6215 7574
11887 17739
8952 12330
13906 14288
8777 10172
16303 12067
8312 4749
19523 5896
9771 7003
8244 2356
9338 5200
4 15914
16295 188
15152 7139
7177 19198
14882 9743
6771 6768
7481 12074
15449 1386
6361 4226
7909 19016
12644 16220
116 8518
18468 6238
15520 6711
8594 1209
8262 8597
17123 4556
5136 8626
8047 8664
7823 2928
18406 10945
6048 5886
19370 1496
3624 5731
2073 7884
1098 14716
456 1213
19585 15275
7450 15105
1985 12395
16313 6598
17343 9787
7506 18831
18413 15552
7494 2587
14831 2252
9884 878
8137 9253
2374 8112
14983 798
12348 12432
15514 12803
9996 15098
8077 13798
6554 6413
6192 2867
9362 19887
9005 16867
18717 7417
8770 2562
6356 3601
4813 16239
4478 9302
5491 3203
13765 16826
4001 6112
9257 15866
18914 19253
7315 3342
9402 13869
6106 11945
13087 15468
11831 2091
8686 6899
5860 17456
9461 12215
1056 10625
8453 1885
19926 13943
5088 13691
10768 9088
16154 16377
1305 11420
11981 8619
14761 1382
2487 17219
13326 11925
12686 1509
10368 17723
8407 16227
15178 14219
4793 12585
4844 13245
14470 4769
3539 19557
14811 10659
4996 10965
3387 6300
2384 15367
11270 13496
13100 13757
10714 6425
2033 19751
7933 12400
17474 16340
8626 9003
6910 9770
1588 11753
3014 16057
12874 2905
11965 7684
9915 13312
15000 13301
15963 17383
8667 7232
10879 1766
17340 17944
4542 19373
14047 12475
11772 11520
5166 16750
522 12075
6519 18461
180 5885
10869 13053
5141 19185
736 15055
8848 15736
8355 4810
9470 13373
8394 16700
11490 5733
10996 16031
1457 5042
4857 9581
16561 6374
6330 13434
14801 9200
8247 14980
15084 19115
4384 16576
18300 5119
11630 3499
17206 16336
8309 3028
9708 13054
16079 17549
15138 7074
13580 16595
12115 14788
6175 5027
17514 8856
18461 8666
14407 3059
19997 5843
2173 4380
2418 16824
5850 14048
323 19408
10383 4983
2435 16443
14388 18513
13991 9525
1939 3922
6119 14053
15062 8645
19080 12575
17500 13892
17592 8259
16950 17588
14101 15474
1967 16518
8650 7816
10565 5324
3575 17300
10306 2361
13742 4693
874 7732
10569 19164
11654 16688
13216 3067
1684 8647
15641 15536
2538 13232
3794 15839
7171 17894
11313 9137
14411 16314
13304 1328
1637 16879
18627 8294
15591 12368
9338 16464
16451 19906
11979 4456
12945 5195
7522 14629
13841 19514
10164 12731
9097 10309
8569 16267
8202 16233
1755 18964
12546 15059
291 14182
8289 18917
2475 3879
7636 8164
16695 4087
8070 8673
4894 1014
10219 8768
11994 4060
8281 18509
16790 17378
8817 1710
9996 17018
17943 11751
15982 6840
3161 12624
17374 11449
11541 19848
11679 15528
4364 4725
19614 12433
9750 860
9798 19968
9627 1792
379 14259
300 13520
7988 9117
15230 17984
2486 9524
9734 14819
16363 12894
7443 13736
694 15335
9936 12372
10862 14299
13449 6828
3083 3198
7687 12880
3165 13665
11023 3544
7923 11323
13415 15911
16791 8644
13894 15628
14519 19979
6799 7234
12872 10593
969 9917
5927 7256
2288 16788
17906 12088
3615 17340
15285 7653
6572 18450
17669 17594
18345 5592
5268 11759
17854 18410
16755 8099
10390 11273
8077 17188
18506 17300
7780 15827
7216 13706
19434 5855
6845 13692
17943 6812
11031 9579
10816 17602
4380 8485
11548 19076
10428 16815
10835 8281
15225 3941
12731 5614
11565 17159
19153 10071
10810 6932
2249 18025
16989 18034
231 185
11725 14525
6996 19108
4104 14164
13061 4835
2648 4608
3911 9427
17775 14745
14059 9351
15037 6789
11316 6601
299 10468
13023 11108
13751 11623
5484 7091
9657 2066
7275 17733
16591 10623
13192 17046
1138 6253
1880 3785
7212 5790
9563 4986
16886 3621
14336 11922
6761 5651
14875 7059
12470 7897
18166 2572
15872 3649
9662 5528
5714 13289
19612 18656
263 12804
15701 1400
19056 13933
1536 2619
16074 11098
7605 12960
14718 18292
1233 1478
295 16107
8536 12764
356 3053
15336 16227
6701 1349
18106 8766
14637 17717
3774 14899
10520 15826
16298 5927
9758 17833
8546 5832
8930 12502
15143 19999
10793 16375
1476 11087
8834 6363
203 5541
9415 11890
18119 12467
13238 16224
17585 4227
10292 1358
19125 17164
17183 11775
3090 3293
5959 7987
5476 11241
488 618
11239 7633
13344 9067
15071 2177
11781 15273
4069 17548
7162 2187
6366 16752
18410 3950
978 8702
1659 16454
5865 15194
8228 5306
14838 14187
9645 313
5427 10132
930 13017
14116 14273
2083 9187
12802 13864
811 16870
11411 7973
15409 14128
1076 13818
18078 2053
18871 16088
14858 1087
7633 3086
6393 2470
13624 16037
2782 15402
2520 63
8418 12988
10688 6853
2174 3489
17068 2984
16710 4830
7308 12118
18957 8383
2288 13386
6787 1158
9474 1645
2245 17106
1082 4989
19576 14705
17377 18709
6458 19896
18772 11227
9235 9459
18079 11408
9299 11498
10744 2360
16327 18051
10830 15284
2786 9469
8669 9572
6978 14494
7568 5574
7952 8649
10562 3879
19705 7938
2587 6162
4186 17710
13741 13420
3520 8171
1180 9170
19669 11923
7882 15995
6325 18711
7630 9110
4531 12651
15034 11508
7144 2601
17082 11447
7602 3995
15325 7306
8285 14264
9820 12470
11973 3560
2241 15493
11730 19772
1014 11398
8046 8895
3745 14371
3957 11374
19832 8487
4024 11217
19995 7520
13818 13428
18966 17771
17422 14291
5076 5706
8554 14895
14527 16878
14806 13120
8722 2888
12891 9736
14285 937
18630 14381
11659 2587
5755 7842
7425 6130
19059 7419
10001 9228
17198 8967
6998 14620
19609 12073
325 4514
3320 11204
17743 14477
4323 6465
17364 13565
16200 8001
10853 11181
2381 2511
10119 8135
6705 17544
10617 5763
1314 617
14990 18512
5935 18339
9483 1895
6763 6159
2760 6434
17362 503
911 18036
6967 18274
11601 19518
6274 2453
7050 5007
1316 13521
9493 8020
7416 109
10134 8729
17078 1475
3592 19364
19813 9426
17611 6575
15585 370
13009 9298
872 10271
7334 4190
8544 18934
59 11170
17738 3461
16176 19053
16981 5668
3424 4396
2129 13557
9476 15558
